Date,Open,High,Low,Close,Volume
2025-02-21,3716.312995440546,3756.565328445878,3715.2303156623498,3726.05615234375,1833931
2025-02-24,3683.884336428401,3703.616931368376,3611.892621833515,3617.404052734375,2508516
2025-02-25,3567.6050003776913,3600.0825079673364,3563.9143745152314,3572.0830078125,4101954
2025-02-27,3554.5156569204064,3580.3992952627914,3543.6898206785454,3555.352294921875,3823856
2025-02-28,3528.1893424937143,3543.001103495299,3402.26522632868,3428.099609375,7085018
2025-03-03,3429.8215492496156,3467.465932107233,3421.1115763215325,3437.744140625,4990439
2025-03-04,3418.9960131405514,3494.7768689297923,3409.449641700051,3476.126953125,2797737
2025-03-05,3465.104278437371,3543.3455504299354,3465.104278437371,3490.889404296875,2501894
2025-03-06,3500.6815016302025,3552.3010050962666,3480.1125104801763,3544.575439453125,2786513
2025-03-07,3543.0008163486063,3567.6049886843603,3517.806047766746,3554.0234375,2051315
2025-03-10,3549.3980060199115,3564.751106121065,3525.876512682056,3532.814697265625,1004626
2025-03-11,3501.666002409517,3531.929136072837,3481.6381088995104,3518.692138671875,1995450
2025-03-12,3508.5550985819973,3512.7378080263093,3431.642549263105,3450.68603515625,3174167
2025-03-13,3446.8480117071717,3468.4996849505683,3428.936220988117,3455.45947265625,1693004
2025-03-17,3433.758596103089,3474.5522694033125,3422.293146886519,3442.32080078125,2690906
2025-03-18,3442.32080078125,3442.32080078125,3442.32080078125,3442.32080078125,0
2025-03-19,3490.84030532552,3490.84030532552,3407.924236612897,3441.73046875,3051244
2025-03-20,3456.394331571365,3522.2842608792944,3456.394331571365,3506.734375,2845192
2025-03-21,3419.980285411375,3558.993872552197,3410.138615525299,3521.447998046875,4161925
2025-03-24,3543.000847877303,3591.963151261163,3510.129769454268,3571.492431640625,1834751
2025-03-25,3587.2882979899273,3651.2591455535335,3580.3991297907696,3599.83642578125,3135390
2025-03-26,3589.9946325390874,3622.2260969255326,3568.4414746014018,3578.23388671875,1734499
2025-03-27,3557.616055783924,3605.0035991217837,3553.334833368605,3593.390380859375,2528474
2025-03-28,3593.1934495717564,3602.9858624379135,3535.029088090658,3549.053466796875,2051919
2025-04-01,3516.1329927216443,3527.2541266111284,3469.1882802188134,3494.579833984375,2618493
2025-04-02,3487.8876353082755,3507.6694869120347,3474.1585545505054,3487.83837890625,1764313
2025-04-03,3435.72673868462,3446.5525748706787,3342.3784096429627,3349.267578125,4537821
2025-04-04,3309.359945032038,3345.8231390019464,3243.3222453227836,3247.160400390625,5317367
2025-04-07,3050.917373829733,3239.2868213813013,3007.66328685901,3222.211669921875,6623955
2025-04-08,3249.768515327564,3295.9751054332087,3203.758710556288,3240.8125,5557558
2025-04-09,3208.9256141746023,3218.225943847207,3161.193516842312,3195.196533203125,2990265
2025-04-11,3237.466387828363,3246.7174609037224,3155.2391923859855,3180.33544921875,7108961
2025-04-15,3261.9227992555975,3261.9227992555975,3187.323137665445,3196.77099609375,3512160
2025-04-16,3196.770807962191,3226.1975418061343,3177.8748519424867,3221.965576171875,2384391
2025-04-17,3194.114034744952,3251.2942342038577,3167.0494419378383,3246.66845703125,2932346
2025-04-21,3238.0075324909676,3300.895699711744,3232.102531239247,3269.0087890625,2432946
2025-04-22,3269.99296804921,3281.113861561047,3242.8298660806427,3261.922607421875,2710498
2025-04-23,3311.7216581561997,3366.736492414926,3284.460282754783,3358.961669921875,3543923
2025-04-24,3347.25010405524,3358.469510485716,3334.0621235706053,3347.7421875,2252175
2025-04-25,3365.8510396652046,3422.7359386245157,3351.0885351052693,3393.40771484375,2742991
2025-04-28,3380.6130974798534,3403.05214950068,3351.088092261689,3388.978515625,1593296
2025-04-29,3400.296610646148,3439.663286312095,3376.086009001543,3417.51953125,1578332
2025-04-30,3417.027637154589,3454.32746830495,3312.7059408589703,3399.017333984375,2809332
2025-05-02,3417.027602193238,3436.2188574474917,3365.8509215152285,3376.6767578125,1721761
2025-05-05,3395.375944257656,3449.0130425075236,3391.832847162291,3399.60791015625,1284443
2025-05-06,3405.217529296875,3418.011699204638,3382.5816902292945,3405.217529296875,1324763
2025-05-07,3366.4413778642383,3404.7253739778457,3366.4413778642383,3390.553466796875,1477128
2025-05-08,3393.4075587678194,3421.9483996043236,3374.4130890526376,3394.293212890625,2543591
2025-05-09,3345.1834469493565,3391.636078710749,3344.297792808673,3385.82958984375,2531757
2025-05-12,3449.505112495261,3573.018063028258,3446.7493970179844,3563.077880859375,2228678
2025-05-13,3563.077775622703,3565.636705692123,3454.9179286039744,3459.3466796875,3062887
2025-05-14,3465.251807319678,3504.618485051228,3453.0482333329505,3492.51318359375,2119499
2025-05-15,3507.5710795750197,3543.001090479818,3458.4612439031466,3523.21923828125,3548330
2025-05-16,3536.997270491984,3536.997270491984,3489.9542856276926,3504.91357421875,1666727
2025-05-19,3493.7923840309495,3493.7923840309495,3448.2254099532133,3463.08642578125,2537377
2025-05-20,3475.8809706180728,3501.666097309959,3438.6794109052826,3442.911376953125,2038374
2025-05-21,3452.457610566972,3480.998451703358,3442.911239345345,3469.975830078125,1440153
2025-05-22,3439.663491434224,3442.4192069501996,3396.6554437594436,3421.948486328125,2034383
2025-05-23,3421.9481114702744,3479.0297883369053,3410.7287055754973,3458.952880859375,1274331
2025-05-26,3465.2517322885897,3488.871738416089,3454.524408949068,3481.293701171875,967470
2025-05-27,3476.0777398133723,3483.951075577389,3427.952071065876,3443.304931640625,2467680
2025-05-28,3464.2677725087055,3473.1252753361427,3437.6952640263944,3442.32080078125,1222933
2025-05-29,3449.2099574948593,3476.5698475204663,3431.2981665619545,3442.714599609375,3188072
2025-05-30,3434.7426576999464,3451.1781977204464,3398.4269933317396,3408.563720703125,3404365
2025-06-02,3395.375984554132,3405.217654074579,3364.4732383699834,3395.17919921875,1877585
2025-06-03,3391.439214740725,3418.503805107925,3346.6596197695403,3351.28515625,2848125
2025-06-04,3364.9875293233777,3370.746482399833,3346.1221522041255,3356.94482421875,2544807
2025-06-05,3384.8454732776427,3384.8454732776427,3339.8663987058812,3347.214111328125,3584683
2025-06-06,3347.2144001409188,3366.873914676264,3334.9021140402438,3360.221435546875,2070390
2025-06-09,3375.9095645850753,3409.668660230926,3366.873944962607,3397.654296875,1718678
2025-06-10,3415.626122829056,3461.1016586442274,3398.94510956099,3438.36376953125,2419874
2025-06-11,3445.4136080819626,3464.278985186734,3424.6617902310286,3447.300048828125,2847013
2025-06-12,3447.299771702225,3450.079980797376,3398.944883808313,3409.866943359375,4060134
2025-06-13,3369.157630228437,3426.0516828925206,3369.157630228437,3421.28564453125,2178493
2025-06-16,3415.625963412075,3484.1370655851665,3401.9236944953027,3471.527099609375,1934088
2025-06-17,3485.13008250971,3495.0592280439255,3463.3853507540894,3490.392578125,2111940
2025-06-18,3494.16557511537,3512.9315625297536,3418.704071793645,3426.945068359375,2696327
2025-06-19,3425.5552808815073,3426.548195455676,3388.817441637271,3399.739501953125,2672768
2025-06-20,3400.7323081895083,3421.8814364277036,3386.732116175425,3411.3564453125,2351248
2025-06-23,3390.8032061585363,3400.732351710977,3346.122051172553,3369.554931640625,3123421
2025-06-24,3410.264459071302,3417.711318302596,3358.0370560315137,3366.37744140625,3403048
2025-06-25,3383.157794223958,3425.555197020872,3375.909469527816,3420.39208984375,1757699
2025-06-26,3420.392073713661,3426.945164265374,3391.10109463089,3417.413330078125,2879106
2025-06-27,3430.5199217495656,3441.8390511551324,3406.689971497181,3416.718505859375,1778433
2025-06-30,3415.526706051579,3440.3495701102424,3405.6969488486607,3437.47021484375,1468351
2025-07-01,3430.5199578930915,3460.307396022409,3389.314001814202,3405.399169921875,2375183
2025-07-02,3462.4915764882385,3465.172397295891,3395.7677670907174,3399.04443359375,3090585
2025-07-03,3405.6969138623963,3410.959409470928,3373.5265793371623,3376.703857421875,2531870
2025-07-04,3383.852895387978,3402.718272445599,3366.0798213348503,3395.5693359375,1109320
2025-07-07,3394.0799444957242,3401.8247266726726,3384.249944744325,3387.526611328125,1639174
2025-07-08,3380.873980731512,3400.732271367233,3369.3560751984837,3382.0654296875,2325242
2025-07-09,3385.838530827281,3389.810188927958,3343.1432062450012,3359.82421875,2034938
2025-07-10,3356.051036218861,3374.916411866245,3332.2210880326916,3358.036865234375,3035012
2025-07-11,3276.518592650877,3311.369989959287,3237.9937024384426,3242.85888671875,7635550
2025-07-14,3242.8587244157825,3248.8162113559215,3177.326368074251,3199.865478515625,3924009
2025-07-15,3183.2841104563845,3236.3056515140206,3183.2841104563845,3229.256103515625,2590889
2025-07-16,3215.0089950915135,3232.842384321887,3208.632873739526,3221.08642578125,2540733
2025-07-17,3212.1199267281463,3229.9533162828457,3192.194243099011,3197.275146484375,2947640
2025-07-18,3213.0165477432356,3216.802476353157,3175.157748110912,3178.046875,3432645
2025-07-21,3178.1464846864797,3185.718341629892,3140.287686436296,3146.464599609375,3844346
2025-07-22,3147.859619140625,3168.283445003984,3142.8781981983425,3147.859619140625,3198036
2025-07-23,3147.859568015624,3170.1762361812234,3145.866999671073,3167.287109375,1922875
2025-07-24,3153.339291883696,3161.9071902624382,3128.332460590057,3136.302734375,2934778
2025-07-25,3128.3322940864455,3145.169399267611,3113.9858993305074,3124.14794921875,2568917
2025-07-28,3098.443785696339,3106.4140591000596,3058.4926929668136,3067.85791015625,3374473
2025-07-29,3048.629668071008,3062.5776469445354,3029.8994763655814,3044.64453125,4785312
2025-07-30,3048.6295393197033,3057.5960967882907,3035.877053384358,3042.25341796875,2880121
2025-07-31,3030.3975643658264,3048.430405452322,3003.796825207198,3025.515869140625,2968371
2025-08-01,3018.64125499041,3025.515761579588,2988.8524561376125,2991.84130859375,2053847
2025-08-04,2997.9189099713494,3067.957495262713,2980.483936317478,3062.97607421875,2519252
2025-08-05,3062.9761210710876,3066.064699458969,3030.696609505827,3052.51513671875,1927996
2025-08-06,3051.618345400808,3055.40427380999,3014.75583192388,3021.032470703125,1487081
2025-08-07,3004.793168100796,3040.2609831608825,2999.7120213520734,3035.677978515625,2543076
2025-08-08,3036.7739069952254,3048.4303832570085,3013.759645138969,3025.1171875,2762140
2025-08-11,3025.117180240026,3038.567016640599,3010.073435095005,3029.5009765625,1884215
2025-08-12,3029.700138212843,3084.8941835228848,3015.652434227984,3024.120849609375,3358232
2025-08-13,3024.8184862723915,3033.087450352522,3017.3463549468943,3024.91796875,2148166
2025-08-14,3022.726300858826,3044.544827820162,3007.881763385299,3011.06982421875,3342174
2025-08-18,3035.179867843642,3037.67057838676,2992.2399207869066,3000.010986328125,2945609
2025-08-19,3000.0110105142285,3013.7597814697733,2999.911528031773,3004.992431640625,2650784
2025-08-20,2999.7118666132724,3091.868151000454,2999.7118666132724,3087.086181640625,4952358
2025-08-21,3118.3696236696637,3118.3696236696637,3071.6439908192406,3091.071533203125,3230726
2025-08-22,3074.5329489117757,3084.1968567150047,3038.666718788372,3042.65185546875,1593791
2025-08-25,3075.8281806328096,3140.2877180773667,3065.666130699425,3128.93017578125,3448370
2025-08-26,3117.373339366996,3150.2507187850565,3108.4067813438887,3145.468505859375,5522097
2025-08-28,3133.313773226287,3134.808199509225,3075.0311481917124,3082.204345703125,3116051
2025-08-29,3081.507000394383,3103.425252579535,3065.7656615419933,3073.23779296875,2271789
2025-09-01,3078.518060334719,3119.4654366830314,3078.518060334719,3101.0341796875,1246862
2025-09-02,3109.5026578628494,3143.2765943406766,3091.569542586104,3099.938232421875,2185229
2025-09-03,3118.2697443758125,3130.2251544847713,3076.5255347054076,3085.990234375,1799774
2025-09-04,3104.421639864457,3106.414208311097,3079.3153260834893,3084.197021484375,1481391
2025-09-05,3085.5918616420554,3091.868257451282,3017.3463946381216,3036.97314453125,2802055
2025-09-08,3038.666792443431,3053.5113296442846,3004.7931298391436,3007.781982421875,2626187
2025-09-09,3020.833326119296,3048.6295571410296,3019.538108052908,3038.06884765625,2489301
2025-09-10,3045.0429174900823,3111.0966082909868,3042.0540649039185,3098.44384765625,2079428
2025-09-11,3127.336119333051,3127.336119333051,3098.5436031034214,3112.591064453125,2263446
2025-09-12,3132.3175458217547,3137.0000329464906,3109.4030090679694,3121.7568359375,1447167
2025-09-15,3122.3546477883615,3122.3546477883615,3084.4958486128803,3100.336669921875,1732539
2025-09-16,3116.377048374956,3138.2953012727335,3097.5473738607,3134.01123046875,2573429
2025-09-17,3140.287738435889,3170.5746802441777,3130.7233130051436,3161.010498046875,2418271
2025-09-18,3173.1652036699406,3191.0983194206656,3149.652799058944,3164.89599609375,2633138
2025-09-19,3158.220904129198,3168.681888196503,3132.3175150101574,3157.423828125,4901694
2025-09-22,3083.499594330073,3095.355278998739,3053.6110683753386,3062.37841796875,3634901
2025-09-23,3058.592364705798,3069.252556548476,3040.6592498638747,3051.0205078125,3177741
2025-09-24,3038.666695675492,3045.640684813108,3021.7298649127106,3024.120849609375,1625714
2025-09-25,3010.7706978406754,3018.3425546653493,2940.03452327195,2946.41064453125,4974361
2025-09-26,2930.07184762513,2943.820618304199,2880.5565712711505,2888.32763671875,3934636
2025-09-29,2905.164580331207,2918.4152081680195,2883.2463290392707,2885.338623046875,3110035
2025-09-30,2900.183356935398,2904.467427717032,2874.379692997371,2877.667236328125,2253458
2025-10-01,2880.257593329001,2913.932047598146,2855.9483563860495,2903.371337890625,1952902
2025-10-03,2913.134920868619,2913.134920868619,2880.3572688813597,2891.116943359375,2899519
2025-10-06,2891.2167953135195,2982.476526807699,2884.840673623438,2977.295654296875,2112774
2025-10-07,2983.87104765697,2993.335747140356,2944.517823489207,2962.650146484375,3062943
2025-10-08,2963.9454305531126,3031.692754680041,2956.9714413047523,3015.951416015625,4121889
2025-10-09,3022.726218895035,3054.6073128319636,3008.7782402976286,3050.3232421875,3211304
2025-10-10,3038.666680855733,3058.5923640088854,2995.726736367315,3017.04736328125,8817365
2025-10-13,3015.7523552483212,3024.220771178156,2987.059320862895,2996.02587890625,2866865
2025-10-14,3009.774448720779,3015.9513618688843,2944.5178362112756,2949.300048828125,3611416
2025-10-15,2971.0,2979.699951171875,2951.0,2969.800048828125,4282226
2025-10-16,2969.89990234375,2975.0,2943.10009765625,2970.699951171875,3251495
2025-10-17,2970.0,2988.800048828125,2955.39990234375,2962.199951171875,4374683
2025-10-20,2985.5,3023.0,2978.5,3015.199951171875,3133039
2025-10-21,3031.10009765625,3031.800048828125,2996.0,3006.699951171875,310644
2025-10-23,3055.0,3098.0,3036.10009765625,3073.199951171875,5564758
2025-10-24,3080.0,3090.0,3058.300048828125,3063.199951171875,2684318
2025-10-27,3066.5,3094.199951171875,3060.199951171875,3084.89990234375,1946312
2025-10-28,3076.0,3090.199951171875,3040.199951171875,3057.89990234375,3470737
2025-10-29,3057.89990234375,3076.0,3046.10009765625,3057.60009765625,2895420
2025-10-30,3049.10009765625,3063.800048828125,3032.800048828125,3035.300048828125,2241536
2025-10-31,3035.0,3067.39990234375,3025.10009765625,3058.0,1868085
2025-11-03,3046.89990234375,3058.0,3010.0,3016.800048828125,2194877
2025-11-04,3019.60009765625,3029.300048828125,2976.0,2990.199951171875,2670720
2025-11-05,2990.199951171875,2990.199951171875,2990.199951171875,2990.199951171875,0
2025-11-06,2990.10009765625,3024.0,2990.0,3010.89990234375,2542721
2025-11-07,3001.0,3004.0,2960.5,2991.800048828125,1830520
2025-11-10,2993.0,3047.89990234375,2992.0,3025.199951171875,1556656
2025-11-11,3045.0,3055.699951171875,3018.0,3047.0,2806868
2025-11-12,3060.0,3136.39990234375,3057.10009765625,3131.800048828125,4460315
2025-11-13,3131.800048828125,3131.89990234375,3102.0,3105.699951171875,1740435
2025-11-14,3090.0,3113.10009765625,3077.300048828125,3106.0,2210337
